Product,Sum of Cost_per_box
Baker's Choco Chips,12.41
85% Dark Bars,10.51
After Nines,10.23
Drinking Coco,9.94
Organic Choco Syrup,9.57
Caramel Stuffed Bars,8.43
Spicy Special Slims,8.22
99% Dark & Pure,7.73
50% Dark Bites,7.48
Manuka Honey Choco,6.8
White Choc,6.43
Eclairs,6.31
Mint Chip Choco,5.72
Milk Bars,5.26
Almond Choco,5.15
70% Dark Bites,5.04
Fruit & Nut Bars,4.74
Raspberry Choco,3.85
Orange Choco,3.68
Choco Coated Almonds,3.32
Smooth Silky Salty,2.76
Peanut Butter Cubes,2.65
